鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
太平區,房地(土地+建物)+車位,臺中市太平區旱溪西路二段151~180號,27.11,住,,,1081223,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070831,162.48,3,2,2,有,有,8100000,49852,坡道平面,32.24,0,,RPPOMLRJKHPFFJB68CA
太平區,房地(土地+建物)+車位,臺中市太平區育賢路361~390號,21.3,商,,,1081211,土地1建物1車位2,十五層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060520,246.20000000000002,4,2,2,有,有,14500000,58895,坡道平面,51.6,0,,RPWNMLKMJHPFFJB78CA
太平區,房地(土地+建物)+車位,臺中市太平區旱溪西路二段181~210號,37.95,住,,,1081221,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070831,218.2,4,2,2,有,有,12400000,56829,坡道平面,32.24,0,,RPWNMLMLJHPFFJB88CA
太平區,房地(土地+建物)+車位,臺中市太平區立功路241~270號,24.53,住,,,1080602,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081009,146.17,3,2,2,有,有,8300000,58063,坡道平面,24.75,1250000,,RPQNMLLLJHPFFJB18CA
太平區,房地(土地+建物)+車位,臺中市太平區立功路241~270號,24.53,住,,,1080609,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081009,144.09,3,2,2,有,有,8320000,58824,坡道平面,24.75,1300000,,RPRNMLLLJHPFFJB28CA
太平區,房地(土地+建物)+車位,臺中市太平區立功路241~270號,27.5,住,,,1070602,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081009,155.81,3,2,2,有,有,8500000,55700,坡道平面,24.75,1200000,,RPSNMLLLJHPFFJB38CA
太平區,房地(土地+建物)+車位,臺中市太平區立功路241~270號,26.01,住,,,1080518,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081009,154.16000000000003,3,2,2,有,有,8800000,57955,坡道平面,24.75,1300000,,RPTNMLLLJHPFFJB48CA
太平區,房地(土地+建物)+車位,臺中市太平區立功路241~270號,26.01,住,,,1080216,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081009,154.16000000000003,3,2,2,有,有,8730000,57801,坡道平面,24.75,1250000,,RPUNMLLLJHPFFJB58CA
太平區,房地(土地+建物)+車位,臺中市太平區立功路241~270號,26.01,住,,,1080607,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081009,154.16000000000003,3,2,2,有,有,9050000,59887,坡道平面,24.75,1300000,,RPVNMLLLJHPFFJB68CA
太平區,房地(土地+建物)+車位,臺中市太平區立功路241~270號,32.7,住,,,1070725,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081009,203.39,4,2,2,有,有,11600000,59133,坡道平面,49.5,2500000,,RPWNMLLLJHPFFJB78CA
太平區,房地(土地+建物)+車位,臺中市太平區立功路241~270號,27.5,住,,,1080403,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081009,157.26,3,2,2,有,有,9200000,59618,坡道平面,24.75,1300000,,RPXNMLLLJHPFFJB88CA
龍井區,土地,茄投段61~90地號,254.0,工,,,1081205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6915150,27225,,0.0,0,,RPUNMLPKJHPFFKB98CA
太平區,土地,福平段1~30地號,20.0,其他,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,3500,,0.0,0,,RPTNMLKKKHPFFJB38CA
龍井區,土地,南寮段271~300地號,1739.0,,一般農業區,農牧用地,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21830000,12553,,0.0,0,,RPXNMLRKJHPFFKB86CA
大肚區,房地(土地+建物),臺中市大肚區王福街3巷51弄1~30號,97.52,住,,,1081202,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070209,145.63,4,3,3,有,無,9900000,67980,,0.0,0,,RPPNMLSKJHPFFKB78CA
龍井區,土地,東海段91~120地號,119.01,住,,,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10440000,87724,,0.0,0,,RPQNMLKLJHPFFKB18CA
北屯區,房地(土地+建物),臺中市北屯區臺中市北屯區東山路一段53巷1~30號,89.0,住,,,1081226,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0681214,89.88,5,1,2,有,無,8000000,89008,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUTMLQKJHPFFBB88DA
北屯區,房地(土地+建物)+車位,臺中市北屯區太順路121~150號,15.12,住,,,1081205,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,103.0,2,2,1,有,有,5630000,54660,坡道機械,20.66,0,,RPOVMLQKJHPFFBB48DA
南區,土地,下橋子頭段121~150地號,77.0,住,,,1081219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,58442,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQQMLPKJHPFFAB97DA
西區,房地(土地+建物),臺中市西區大全街31~60號,75.0,住,,,1081105,土地1建物1車位0,全,三層,透天厝,商業用,見其他登記事項,0640417,210.0,3,2,2,有,無,5010000,23857,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXPMLKLJHPFFAB18DA
大肚區,房地(土地+建物),臺中市大肚區遊園路一段31~60號,90.48,,鄉村區,乙種建築用地,1081026,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691201,140.4,3,3,2,有,無,7900000,56268,,0.0,0,,RPSNMLOJKHPFFKB68CA
沙鹿區,土地,公館北段1201~1230地號,7.99,住,,,1081226,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,245612,30740,,0.0,0,向政府機關承購之案件。;,RPOPMLRKJHPFFFB38DA
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區保寧路1~30號,31.6,住,,,1081219,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970325,215.12,4,2,2,有,無,1136276,5282,坡道平面,43.11,0,親友、員工或其他特殊關係間之交易。;,RPPNMLKMJHPFFFB77DA
沙鹿區,土地,國昌段61~90地號,61.27,住,,,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1203700,19646,,0.0,0,,RPXNMLKMJHPFFFB58DA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政南一路91~120號,13.42,住,,,1081218,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070129,82.63,2,1,1,有,有,9450000,114365,坡道機械,11.79,0,,RPTNMLKMJHPFFCB87DA
清水區,土地,高南段811~840地號,77.29,農,,,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,162309,2100,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLRJKHPFFFB09DA
太平區,土地,中南段241~270地號,56.05,,鄉村區,乙種建築用地,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,218595,3900,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLRKJHPFFJB09DA
南屯區,土地,知高段181~210地號,3.9,工,,,1081221,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37076,9507,,0.0,0,親友、員工或其他特殊關係間之交易。;包含公共設施保留地之交易。;,RPSPMLMKKHPFFCB08DA
豐原區,房地(土地+建物),臺中市豐原區圓環東路126巷33弄1~30號,161.61,住,,,1081216,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0810210,178.59,5,2,3,有,無,9300000,52075,,0.0,0,,RPQNMLRKJHPFFDB18DA
豐原區,土地,萬順段151~180地號,775.05,農,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7730000,9974,,0.0,0,含增建或未登記建物。;土地增值稅、契稅、印花稅、登記規費、代書費等由買方負擔，總計402889元。,RPVNMLKLJHPFFDB08DA
北區,房地(土地+建物)+車位,臺中市北區東光路391~420號,11.67,住,,,1081219,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871019,102.42,3,2,2,有,有,4980000,48623,一樓平面,15.03,0,親友、員工或其他特殊關係間之交易。;,RPRNMLMKKHPFFBB67DA
北屯區,房地(土地+建物),臺中市北屯區興安路二段142巷1~30號,16.96,住,,,1081118,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810922,100.07,3,2,2,有,無,4450000,44469,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLLLJHPFFBB67DA
北區,車位,臺中市北區太原一街1~30號,0.0,,,,1090106,土地0建物0車位1,地下二層,六層,其他,商業用,鋼筋混凝土造,0801130,8.57,0,0,0,有,無,300000,,升降平面,8.57,300000,單獨車位交易。;,RPVOMLKLJHPFFBB97DA
龍井區,土地,遠東段781~810地號,104.77,住,,,1081212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7925000,75642,,0.0,0,,RPQNMLOKKHPFFKB58CA
大肚區,土地,自治段181~210地號,217.38,住,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2300,,0.0,0,親友、員工或其他特殊關係間之交易。;受債權債務影響或債務抵償之交易。;,RPUNMLOKKHPFFKB98CA
龍井區,土地,南寮段181~210地號,1247.64,其他,,,1081211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,2084,,0.0,0,,RPPNMLPKKHPFFKB58CA
龍井區,土地,中山段1201~1230地號,56.08,住,,,1081221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1017820,18149,,0.0,0,,RPQNMLNKKHPFFKB48CA
龍井區,土地,龍目井段龍目井小段91~120地號,403.46,農,,,1090108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2929114,7260,,0.0,0,,RPWNMLRKJHPFFKB76CA
太平區,房地(土地+建物),臺中市太平區新福十六街31~60號,23.09,商,,,1081213,土地1建物2車位0,一層，騎樓,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0871229,150.94,2,2,2,有,有,11500000,76189,,0.0,0,,RPVNMLLKKHPFFJB68CA
太平區,房地(土地+建物),臺中市太平區中和街457巷48弄1~30號,18.78,住,,,1081213,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840123,123.14,3,2,2,有,有,4650000,37762,,0.0,0,,RPVOMLPKKHPFFJB56CA
太平區,房地(土地+建物),臺中市太平區大興二十一街91~120號,95.34,,鄉村區,乙種建築用地,1081228,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680610,94.06,3,2,2,有,無,7500000,79736,,0.0,0,,RPSOMLLLJHPFFJB48CA
太平區,房地(土地+建物)+車位,臺中市太平區立智街91~120號,12.96,住,,,1081201,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020731,127.75,2,2,2,有,有,7100000,55577,坡道平面,25.67,0,,RPVNMLKMJHPFFJB68CA
太平區,房地(土地+建物),臺中市太平區長安十一街51巷1~30號,10.51,,鄉村區,乙種建築用地,1090104,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830830,84.86,3,2,1,有,有,3500000,41244,,0.0,0,,RPTNMLLMJHPFFJB58CA
太平區,房地(土地+建物)+車位,臺中市太平區育才路421~450號,23.81,住,,,1081213,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020207,149.26999999999998,3,2,2,有,有,8400000,56274,坡道平面,0.0,1100000,,RPWNMLLMJHPFFJB88CA
太平區,房地(土地+建物),臺中市太平區樹孝路301~330號,14.1,住,,,1081207,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0811125,105.94,3,2,2,有,有,5100000,48140,,0.0,0,,RPVNMLMLJHPFFJB78CA
太平區,房地(土地+建物),臺中市太平區中山路一段245巷1~30號,2.84,,鄉村區,乙種建築用地,1081217,土地2建物1車位0,五層,十層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0880909,22.17,1,1,1,有,有,950000,42851,,0.0,0,,RPXNMLRJKHPFFJB76CA
太平區,房地(土地+建物)+車位,臺中市太平區立功路241~270號,24.53,住,,,1081030,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081009,142.63,3,2,2,有,有,8360000,58613,坡道平面,24.74,0,,RPOOMLRKJHPFFJB58CA
太平區,房地(土地+建物),臺中市太平區宜昌路421~450號,24.45,住,,,1081215,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0721014,82.6,3,2,1,有,無,3600000,43584,,0.0,0,,RPVNMLKLJHPFFJB58CA
太平區,土地,仁平段511~540地號,32.0,其他,,,1090102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,12500,,0.0,0,係公共設施道路用地,RPWNMLKLJHPFFJB68CA
太平區,房地(土地+建物)+車位,臺中市太平區立文街151~180號,16.22,商,,,1081215,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060330,169.01,3,2,2,有,有,10800000,72149,坡道平面,31.1,850000,,RPWOMLQKJHPFFJB66CA
太平區,房地(土地+建物)+車位,臺中市太平區立文街151~180號,19.8,商,,,1081123,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060330,206.37,4,2,2,有,有,13000000,66754,坡道平面,31.1,1300000,,RPOPMLQKJHPFFJB58CA
烏日區,房地(土地+建物),臺中市烏日區信義街193巷8弄1~30號,161.51,住,,,1081230,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0741031,140.21,7,3,3,有,無,19600000,139790,,0.0,0,含增建或未登記建物。;包含公共設施保留地之交易。;,RPSOMLTKKHPFFIB56CA
大里區,房地(土地+建物),臺中市大里區德芳路一段82巷61~90號,115.56,住,,,1081130,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0590710,58.45,4,1,1,有,無,7800000,133447,,0.0,0,親友、員工或其他特殊關係間之交易。;包含公共設施保留地之交易。;,RPRNMLKKKHPFFIB08CA
大里區,房地(土地+建物),臺中市大里區新仁路二段157巷1~30號,221.01,住,,,1081128,土地2建物2車位0,全,一層,透天厝,住家用,見其他登記事項,0591201,163.25,2,1,1,有,無,25000000,153139,,0.0,0,含增建或未登記建物。;土地內含部分既成巷道,RPVNMLKKKHPFFIB48CA
大里區,房地(土地+建物)+車位,臺中市大里區樹王路241~270號,19.04,,鄉村區,乙種建築用地,1081210,土地2建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070214,106.07,2,2,1,有,有,6360000,73430,坡道平面,36.48,1250000,,RPWNMLKKKHPFFIB58CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段61~90號,18.46,商,,,1081106,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071029,172.69,3,2,2,有,有,11750000,70293,坡道平面,25.45,1400000,,RPPNMLPJKHPFFIB28CA
大里區,房地(土地+建物)+車位,臺中市大里區新仁路一段217巷31~60號,19.76,,鄉村區,乙種建築用地,1081209,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0870914,79.4,2,2,1,有,有,4500000,56675,坡道機械,0.0,0,,RPOOMLLMJHPFFIB08CA
烏日區,土地,九德段1~30地號,336.7,住,,,1081218,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500000,49005,,0.0,0,包含公共設施保留地之交易。;,RPSOMLNKKHPFFIB58CA
大里區,房地(土地+建物)+車位,臺中市大里區仁愛路77巷1~30號,22.86,住,,,1081223,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840127,130.19,3,2,2,有,有,5000000,38405,坡道平面,0.0,0,,RPPPMLNKKHPFFIB38CA
大里區,房地(土地+建物)+車位,臺中市大里區文化街151~180號,18.56,住,,,1081210,土地1建物1車位2,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830908,116.51,3,2,2,有,有,4800000,41198,坡道機械,0.0,0,,RPQPMLNKKHPFFIB48CA
大里區,房地(土地+建物),臺中市大里區四育街1~30號,127.35,工,,,1081210,土地1建物1車位0,一層，二層，屋頂突出物，騎樓,二層,工廠,見其他登記事項,鋼筋混凝土造,0790215,159.88,2,2,2,有,無,13650000,,,0.0,0,,RPWNMLTLJHPFFIB86CA
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段日新巷22弄1~30號,41.22,住,,,1090103,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051219,198.11,3,2,2,有,無,14300000,72182,坡道平面,37.88,0,,RPRNMLOJKHPFFIB38CA
烏日區,土地,溪南西段2371~2400地號,2050.0,,特定農業區,農牧用地,1080930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56780000,27698,,0.0,0,含增建或未登記建物。;,RPTNMLMLJHPFFIB48CA
烏日區,房地(土地+建物),臺中市烏日區興祥街87巷1~30號,155.59,住,,,1081115,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0670410,130.54,4,2,3,有,無,13400000,102651,,0.0,0,含增建或未登記建物。;,RPPPMLLLJHPFFIB18CA
大里區,房地(土地+建物),臺中市大里區德芳路一段301~330號,99.0,住,,,1081101,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0760110,61.68,6,2,2,有,無,4700000,76200,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXPMLLLJHPFFIB98CA
潭子區,房地(土地+建物),臺中市潭子區中山路一段61~90號,127.57,住,,,1081230,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0630830,345.16,7,1,3,有,無,19000000,55047,,0.0,0,含增建或未登記建物。;,RPPNMLLMJHPFFHB97CA
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路二段61~90號,24.98,住,,,1081222,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070801,166.73000000000002,3,2,2,有,有,8700000,52180,坡道平面,38.95,0,,RPVNMLMLJHPFFHB58CA
大雅區,土地,六寶段181~210地號,232.62,,鄉村區,乙種建築用地,1081117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4890000,21021,,0.0,0,親友、員工或其他特殊關係間之交易。;由買賣雙方填寫委任登記暨實際資訊申報登錄確認書申報。含未辦保存登記建物一棟，價金另計，建物交易價金為新台幣玖拾萬元整。買方負擔本案土地交易之土地增值稅。,RPSNMLLLJHPFFHB18CA
大雅區,土地,西員寶北段1111~1140地號,432.0,農,,,1081228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22210000,51412,,0.0,0,,RPQOMLMLJHPFFHB18CA
大雅區,房地(土地+建物),臺中市大雅區民族街147北三巷61~90號,83.0,農,,,1081216,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0980716,143.55,4,3,3,有,無,9600000,66876,,0.0,0,地目:建,RPXNMLOJKHPFFHB88CA
潭子區,房地(土地+建物),臺中市潭子區大豐路二段39巷1~30號,81.26,住,,,1081209,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950529,207.22,8,0,6,有,無,10880000,52505,,0.0,0,,RPQNMLMKKHPFFHB08CA
潭子區,土地,牛埔段31~60地號,426.31,農,,,1081115,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,15247,,0.0,0,,RPRNMLOJKHPFFHB28CA
大里區,房地(土地+建物),臺中市大里區國寶街1~30號,20.13,住,,,1081204,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0831118,123.18,3,2,2,有,有,3530000,28657,,0.0,0,,RPPNMLLLJHPFFIB97CA
烏日區,房地(土地+建物),臺中市烏日區健行北路211~240號,107.13,住,,,1081226,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030701,206.83,4,3,4,有,無,22260000,107625,,0.0,0,含增建或未登記建物。;,RPPOMLLLJHPFFIB08CA
大里區,房地(土地+建物),臺中市大里區德芳路一段光華巷31~60號,68.6,住,,,1081123,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0570130,41.0,2,2,1,有,無,3300000,80488,,0.0,0,,RPOPMLRKJHPFFIB58CA
大里區,房地(土地+建物),臺中市大里區五福二街63巷1~30號,72.56,住,,,1081124,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080501,188.53,4,2,5,有,有,15200000,80624,,0.0,0,,RPVNMLRKJHPFFIB09CA
大里區,房地(土地+建物),臺中市大里區新仁路一段61~90號,77.17,,鄉村區,乙種建築用地,1081007,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820428,211.32,4,2,4,有,無,10780000,51013,,0.0,0,含增建或未登記建物。;,RPUNMLSKJHPFFIB09CA
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段331~360號,42.72,住,,,1081213,土地2建物1車位1,一層，見其他登記事項,十一層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1040401,218.55,0,5,2,有,有,15200000,69549,坡道平面,27.07,0,親友、員工或其他特殊關係間之交易。;,RPRNMLKLJHPFFIB08CA
大里區,房地(土地+建物),臺中市大里區塗城路810巷1~30號,105.7,住,,,1081130,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0730125,111.22,4,2,2,有,無,6500000,58443,,0.0,0,,RPPRMLQKJHPFFIB78CA
大里區,車位,臺中市大里區祥興里5鄰中興路二段751~780號,0.09,住,,,1081015,土地0建物0車位1,,,其他,,,,31.77,0,0,0,有,有,800000,,坡道平面,31.77,800000,單獨車位交易。;,RPRNMLRKJHPFFIB68CA
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段751~780號,27.77,住,,,1081227,土地2建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060210,162.07,3,2,2,有,有,10000000,68304,坡道平面,31.77,1100000,,RPSNMLRKJHPFFIB78CA
大里區,房地(土地+建物),臺中市大里區五福二街63巷1~30號,69.7,住,,,1081124,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080501,190.36,4,2,5,有,有,15400000,80899,,0.0,0,,RPXNMLRKJHPFFIB66CA
烏日區,房地(土地+建物)+車位,臺中市烏日區中山路一段1~30號,11.51,住,,,1081204,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830708,126.44999999999999,3,2,2,有,有,5700000,45077,坡道機械,0.0,0,,RPTOMLRKJHPFFIB98CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段391~420號,29.54,住,,,1081214,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021118,153.8,3,2,2,有,有,8000000,52016,坡道平面,31.54,0,,RPUOMLRKJHPFFIB09CA
潭子區,土地,嘉仁段91~120地號,183.03,,特定農業區,農牧用地,1081118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1574052,8600,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSPMLKLJHPFFHB28CA
大雅區,土地,六寶段301~330地號,162.25,,特定農業區,農牧用地,1080904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2601386,16033,,0.0,0,向政府機關承購之案件。;,RPPNMLRKJHPFFHB38CA
大雅區,土地,六寶段421~450地號,97.19,,特定農業區,農牧用地,1080904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1234799,12705,,0.0,0,向政府機關承購之案件。;,RPQNMLRKJHPFFHB48CA
東勢區,土地,東勢段石角小段571~600地號,3325.0,,山坡地保育區,農牧用地,1081230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,707,,0.0,0,,RPRNMLMKKHPFFGB08CA
新社區,土地,糖段241~270地號,336.09,農,,,1081116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,955800,2844,,0.0,0,,RPPNMLKLJHPFFGB67CA
沙鹿區,房地(土地+建物),臺中市沙鹿區保成五街130巷61~90號,262.68,住,,,1081113,土地6建物2車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080325,215.23999999999998,4,3,5,有,有,16710000,77634,,0.0,0,,RPSNMLOJKHPFFFB18CA
清水區,土地,吳厝南段421~450地號,447.69,農,,,1090106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3385600,7562,,0.0,0,塔位或墓園。;,RPSOMLKKKHPFFFB97CA
清水區,房地(土地+建物),臺中市清水區橋江南街206巷31~60號,90.0,住,,,1081117,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710130,131.5,3,2,2,有,無,3500000,26616,,0.0,0,,RPQOMLRJKHPFFFB38CA
梧棲區,土地,下寮段271~300地號,66.5,住,,,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,425000,6391,,0.0,0,,RPQNMLKLJHPFFFB67CA
沙鹿區,土地,福田段151~180地號,10.79,住,,,1081106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,32437,,0.0,0,,RPUNMLKLJHPFFFB08CA
清水區,土地,海風段691~720地號,1600.23,,一般農業區,農牧用地,1081204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11130000,6955,,0.0,0,,RPSOMLLLJHPFFFB08CA
清水區,房地(土地+建物)+車位,臺中市清水區港新三路1~30號,22.09,商,,,1081216,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070926,197.34,4,2,2,有,有,8200000,41553,坡道平面,32.25,0,,RPWPMLQKJHPFFFB98CA
梧棲區,房地(土地+建物),臺中市梧棲區自強一街90巷1~30號,110.0,住,,,1081220,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080628,236.55,4,3,2,有,無,10360000,43796,,0.0,0,,RPXPMLQKJHPFFFB09CA
