鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中正區,車位,臺北市中正區忠孝東路二段1~30號,1.74,商,,,1081227,土地0建物0車位1,地下一層,十九層,其他,停車空間,鋼骨鋼筋混凝土造,0940825,37.66,0,0,0,有,有,2800000,,坡道平面,37.66,2800000,單獨車位交易。;,RPROMLKLJHPFFBA47DA
中正區,房地(土地+建物),臺北市中正區沅陵街1~30號,8.67,商,,,1081207,土地1建物1車位0,一層,十四層,店面(店鋪),見其他登記事項,見其他登記事項,0920321,92.63,0,2,1,有,有,38500000,415632,,0.0,0,,RPSOMLKLJHPFFBA57DA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段241~270號,35.61,住,,,1081225,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991104,180.18,3,2,2,有,有,21751000,120718,坡道平面,0.0,0,向政府機關承購之案件。;,RPQNMLOKKHPFFAA57DA
文山區,房地(土地+建物),臺北市文山區興隆路三段207巷7弄1~30號,62.76,住,,,1081224,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710225,123.22,3,2,1,有,有,8500000,68982,,0.0,0,,RPPPMLKLJHPFFAA27DA
大安區,房地(土地+建物),臺北市大安區樂業街159巷1~30號,39.69,住,,,1081207,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,114.28,4,2,2,有,無,16500000,144382,,0.0,0,,RPWNMLOJKHPFFFA48CA
大安區,房地(土地+建物),臺北市大安區新生南路三段25巷1~30號,17.75,住,,,1081224,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741021,124.03999999999999,3,2,2,有,有,32000000,257981,,0.0,0,含增建或未登記建物。;,RPPOMLLLJHPFFFA67CA
大安區,房地(土地+建物),臺北市大安區延吉街61~90號,22.5,住,,,1081125,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,73.34,3,1,1,有,無,15000000,204527,,0.0,0,,RPWNMLQKJHPFFFA68CA
大安區,房地(土地+建物),臺北市大安區忠孝東路四段216巷11弄1~30號,54.91,商,,,1081218,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,221.6,4,2,3,有,無,29000000,130866,,0.0,0,親友、員工或其他特殊關係間之交易。;二等親間之交易。買賣所衍生之土地增值稅、契稅等全部相關稅費概由買方負擔。,RPQOMLQKJHPFFFA18CA
大安區,房地(土地+建物)+車位,臺北市大安區信義路三段91~120號,3.18,商,,,1081216,土地2建物1車位1,十層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960322,44.28,1,1,1,有,有,13600000,307136,塔式車位,12.72,0,含增建或未登記建物。;,RPPNMLRKJHPFFFA08CA
大安區,房地(土地+建物),臺北市大安區忠孝東路四段170巷6弄1~30號,39.53,住,,,1081212,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680703,261.55,5,2,3,有,無,50880000,194533,,0.0,0,含增建或未登記建物。;,RPRNMLRKJHPFFFA28CA
士林區,房地(土地+建物),臺北市士林區中山北路七段14巷1~30號,54.26,住,,,1081225,土地1建物2車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660929,206.6,2,2,3,有,有,41350000,200145,,0.0,0,含增建或未登記建物。;,RPUNMLMKKHPFFEA08CA
北投區,土地,泉源段一小段301~330地號,5460.09,其他,,,1090108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,1465,,0.0,0,受債權債務影響或債務抵償之交易。;,RPQPMLPKKHPFFEA18CA
士林區,車位,臺北市士林區中山北路七段14巷1~30號,8.22,住,,,1081226,土地0建物0車位1,地下層,七層,其他,見使用執照,鋼筋混凝土造,0670707,40.35,0,0,0,有,有,3000000,,坡道平面,0.0,3000000,,RPROMLLKKHPFFEA77CA
士林區,房地(土地+建物),臺北市士林區重慶北路四段181~210號,32.15,住,,,1081123,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680206,100.21,3,2,1,有,無,13000000,129728,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPWOMLMLJHPFFEA38CA
北投區,房地(土地+建物),臺北市北投區致遠二路87巷1~30號,18.38,住,,,1081231,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080909,88.13,2,2,1,有,有,18200000,206513,,0.0,0,,RPSPMLKLJHPFFEA87CA
士林區,房地(土地+建物)+車位,臺北市士林區環河北路三段121~150號,5.2,住,,,1081120,土地2建物1車位1,一層,十三層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0930518,55.75,0,2,1,有,有,7600000,136323,坡道機械,19.55,0,含增建或未登記建物。;,RPVPMLKLJHPFFEA18CA
士林區,房地(土地+建物)+車位,臺北市士林區小北街1~30號,16.22,商,,,1081114,土地1建物1車位1,八層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080212,73.94999999999999,1,1,1,有,有,19700000,271880,升降機械,8.48,1900000,,RPTOMLKLJHPFFEA87CA
士林區,房地(土地+建物),臺北市士林區承德路四段3巷31~60號,37.0,住,,,1081116,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),,加強磚造,,87.9,2,2,1,有,無,7700000,87600,,0.0,0,親友、員工或其他特殊關係間之交易。;母子間買賣,RPUNMLMLJHPFFEA08CA
北投區,房地(土地+建物)+車位,臺北市北投區溫泉路37巷1~30號,7.79,住,,,1081210,土地2建物1車位1,二層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941111,58.13,0,0,0,無,有,5750000,98916,坡道平面,19.86,0,陽台外推,RPTOMLRKJHPFFEA48CA
士林區,土地,富安段二小段241~270地號,98.5,商,,,1090106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4915000,49898,,0.0,0,,RPUNMLKLJHPFFEA87CA
北投區,房地(土地+建物),臺北市北投區石牌路二段348巷1~30號,10.13,住,,,1081220,土地1建物1車位0,一層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821231,44.37,1,1,1,有,有,7280000,164075,,0.0,0,含增建或未登記建物。;,RPSNMLRKJHPFFEA28CA
北投區,房地(土地+建物),臺北市北投區中央南路二段1~30號,8.44,工,,,1081201,土地1建物1車位0,八層,十九層,其他,見其他登記事項,鋼筋混凝土造,1040828,52.36,1,2,1,有,有,7360000,140565,,0.0,0,含增建或未登記建物。;,RPTNMLRKJHPFFEA38CA
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路四段541~570號,30.98,住,,,1061229,土地2建物1車位2,十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070807,426.03999999999996,0,0,0,無,無,180000000,514905,坡道平面,86.56,5200000,1.本案為預售毛胚屋;雨遮4.70平方公尺不計價2.二車位未拆分單價3.登記權利人為二人,RPQNMLLKKHPFFDA47CA
松山區,房地(土地+建物)+車位,臺北市松山區寶清街101巷31~60號,24.22,住,,,1081219,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060821,104.3,2,2,1,有,有,20500000,196548,升降機械,12.38,0,,RPPOMLLKKHPFFDA47CA
信義區,房地(土地+建物),臺北市信義區福德街221巷1~30號,20.5,住,,,1081210,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,100.07,3,2,1,有,無,15600000,155891,,0.0,0,,RPPOMLPJKHPFFDA77CA
信義區,房地(土地+建物),臺北市信義區信義路五段150巷20弄1~30號,24.55,住,,,1090106,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770601,99.34,3,2,2,有,無,21880000,220254,,0.0,0,含增建或未登記建物。;,RPOPMLOJKHPFFDA67CA
信義區,房地(土地+建物),臺北市信義區福德街268巷4弄1~30號,24.99,住,,,1081213,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,96.71000000000001,3,2,2,有,無,16700000,172681,,0.0,0,含增建或未登記建物。;,RPQNMLLMJHPFFDA57CA
松山區,房地(土地+建物),臺北市松山區敦化南路一段100巷1~30號,19.36,住,,,1081225,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740816,101.07,1,0,1,有,有,32500000,321559,,0.0,0,,RPPQMLLLJHPFFDA67CA
松山區,房地(土地+建物)+車位,臺北市松山區敦化北路1~30號,42.2,其他,,,1081127,土地2建物1車位3,十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071126,541.15,3,2,4,有,有,281060000,603355,坡道平面,104.16,17400000,,RPTNMLKLJHPFFDA67CA
南港區,房地(土地+建物),臺北市南港區成福路241~270號,27.55,住,,,1081217,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,94.68,3,1,2,有,無,14000000,147866,,0.0,0,含增建或未登記建物。;,RPOPMLRKJHPFFDA97CA
南港區,房地(土地+建物),臺北市南港區成福路206巷5弄1~30號,30.4,住,,,1081217,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,114.8,3,1,2,有,無,13600000,118467,,0.0,0,,RPQPMLQKJHPFFDA08CA
信義區,房地(土地+建物),臺北市信義區永吉路278巷27弄1~30號,30.82,住,,,1081207,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740404,127.15,3,2,1,有,無,19000000,149430,,0.0,0,含增建或未登記建物。;,RPQNMLRKJHPFFDA97CA
中山區,房地(土地+建物)+車位,臺北市中山區明水路451~480號,79.0,住,,,1090103,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951128,339.90999999999997,3,2,3,有,有,147000000,432467,坡道平面,84.88,0,,RPPRMLRJKHPFFCA18CA
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段77巷1~30號,9.3,商,,,1081211,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981027,100.80000000000001,2,1,1,有,有,22000000,225270,升降機械,11.13,1800000,,RPPPMLOKKHPFFCA77CA
中山區,房地(土地+建物),臺北市中山區錦州街31~60號,31.3,商,,,1081218,土地3建物1車位0,六層,十三層,辦公商業大樓,商業用,鋼筋混凝土造,0730927,317.87,0,0,0,無,有,33000000,103816,,0.0,0,,RPVQMLOJKHPFFCA38CA
中山區,房地(土地+建物),臺北市中山區新生北路二段91~120號,1.97,商,,,1090107,土地1建物1車位0,三層,十四層,辦公商業大樓,商業用,鋼筋混凝土造,0680119,28.97,0,0,0,無,無,3200000,110459,,0.0,0,,RPPTMLLLJHPFFCA87CA
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街31~60號,68.5,工,,,1081130,土地1建物1車位4,十二層,十四層,其他,見其他登記事項,鋼筋混凝土造,1050608,432.09000000000003,0,0,0,無,有,62000000,200228,坡道平面,160.4,7600000,,RPRTMLLLJHPFFCA08CA
內湖區,房地(土地+建物)+車位,臺北市內湖區星雲街121~150號,14.08,住,,,1081225,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931222,116.85,2,2,1,有,有,25000000,213950,坡道平面,0.0,2400000,,RPRNMLMLJHPFFCA57CA
內湖區,車位,臺北市內湖區康樂街136巷29弄1~30號,0.31,住,,,1081121,土地0建物0車位1,,,其他,,,,45.93,0,0,0,有,有,1820000,,坡道平面,45.93,1820000,,RPOPMLLLJHPFFCA37CA
內湖區,房地(土地+建物),臺北市內湖區康樂街136巷15弄1~30號,8.83,住,,,1081207,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0941123,47.129999999999995,2,1,1,有,有,9050000,192022,,0.0,0,,RPSOMLLLJHPFFCA67CA
內湖區,房地(土地+建物)+車位,臺北市內湖區港墘路181~210號,76.74,其他,,,1090102,土地1建物2車位5,十一層,十二層,廠辦,工業用,鋼筋混凝土造,0890328,582.6700000000001,0,0,0,無,有,82185100,141049,坡道平面,0.0,9250000,,RPVPMLLLJHPFFCA08CA
內湖區,房地(土地+建物)+車位,臺北市內湖區南京東路六段331~360號,11.46,工,,,1081129,土地1建物2車位1,七層,十二層,其他,見其他登記事項,鋼筋混凝土造,0970407,99.44,0,0,0,無,有,12250000,123190,坡道平面,35.03,0,,RPXRMLRKJHPFFCA98CA
中山區,房地(土地+建物),臺北市中山區長春路181~210號,18.14,商,,,1081124,土地3建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0720526,121.66,3,2,2,有,有,24500000,201381,,0.0,0,含增建或未登記建物。;,RPOSMLRKJHPFFCA18CA
中山區,房地(土地+建物),臺北市中山區中山區遼寧街81巷1~30號,28.51,住,,,1081225,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721205,158.17,4,2,3,有,有,28000000,177025,,0.0,0,,RPSQMLKLJHPFFCA77CA
中山區,房地(土地+建物),臺北市中山區民生東路一段70巷1~30號,10.01,商,,,1081219,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960919,67.29,3,1,1,有,有,13000000,193194,,0.0,0,,RPSRMLQKJHPFFCA38CA
內湖區,房地(土地+建物)+車位,臺北市內湖區安泰街83巷1~30號,21.54,住,,,1081213,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840330,102.22,3,2,1,有,有,12100000,118372,坡道機械,0.0,0,含增建或未登記建物。;,RPQNMLRKJHPFFCA87CA
中山區,房地(土地+建物),臺北市中山區林森北路133巷1~30號,26.0,商,,,1081215,土地1建物1車位0,一層,五層,店面(店鋪),住家用,鋼筋混凝土造,0651105,115.8,0,0,0,無,無,30000000,259067,,0.0,0,含增建或未登記建物。;,RPRNMLRKJHPFFCA97CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段180巷121~150號,25.67,住,,,1081214,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000221,175.06,3,2,2,有,有,25150000,143665,坡道平面,37.43,0,,RPSNMLRKJHPFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1巷31~60號,14.37,商,,,1081109,土地1建物1車位1,九層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1050829,196.52999999999997,3,2,2,有,有,33600000,170966,坡道平面,52.45,0,,RPVNMLRKJHPFFCA38CA
大同區,土地,大同段一小段211~240地號,24.0,商,,,1081219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,154167,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLQJKHPFFBA67CA
大同區,土地,大同段一小段211~240地號,26.0,商,,,1081219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3930000,151154,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLQJKHPFFBA77CA
萬華區,土地,龍山段一小段481~510地號,112.0,商,,,1090106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64372000,574750,,0.0,0,,RPSOMLOJKHPFFBA77CA
大同區,土地,雙連段三小段811~840地號,16.75,商,,,1090103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,298507,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLKLJHPFFBA07CA
大同區,房地(土地+建物),臺北市大同區南京西路91~120號,6.03,商,,,1081222,土地1建物1車位0,三層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0831111,51.66,1,1,1,有,有,10300000,199381,,0.0,0,含增建或未登記建物。;,RPWPMLRKJHPFFBA58CA
大同區,房地(土地+建物)+車位,臺北市大同區延平北路一段61~90號,19.26,商,,,1081129,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040522,182.60999999999999,4,2,2,有,有,38000000,208094,塔式車位,2.53,0,,RPQQMLRKJHPFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區西寧南路91~120號,3.08,商,,,1090103,土地1建物1車位0,全,二層,透天厝,,磚造,,4.05,0,0,0,無,無,2888000,713086,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLSKJHPFFBA87CA
大同區,房地(土地+建物)+車位,臺北市大同區保安街1~30號,13.71,商,,,1081204,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010522,180.17000000000002,3,2,2,有,有,27500000,152634,坡道平面,0.0,0,本案車位面積無法概算。內含獨立產權車位，未包含在棟數內。,RPOOMLRKJHPFFBA67CA
文山區,房地(土地+建物)+車位,臺北市文山區公館街1~30號,15.19,住,,,1081127,土地1建物1車位2,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960813,60.35,2,2,2,有,無,3593360,59542,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLNKKHPFFAA67CA
文山區,房地(土地+建物)+車位,臺北市文山區公館街1~30號,56.86,住,,,1081127,土地1建物1車位2,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960813,225.98,5,2,2,有,無,13415740,59367,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。;,SPTNMLNKKHPFFAA77CA
文山區,房地(土地+建物),臺北市文山區公館街1~30號,32.22,住,,,1081127,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960813,128.07999999999998,4,2,2,有,無,7611380,59427,,0.0,0,親友、員工或其他特殊關係間之交易。;,TPTNMLNKKHPFFAA87CA
文山區,房地(土地+建物),臺北市文山區萬慶街1~30號,32.5,住,,,1081206,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,92.79,3,2,2,有,無,9000000,96993,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLLMJHPFFAA37CA
文山區,房地(土地+建物)+車位,臺北市文山區指南路三段91~120號,13.97,住,,,1081226,土地1建物1車位1,五層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1030513,86.93,1,1,1,有,有,10250000,117911,坡道機械,25.48,0,,RPPOMLKLJHPFFAA07CA
文山區,房地(土地+建物),臺北市文山區萬安街31~60號,58.0,住,,,1081125,土地3建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0720728,99.39999999999999,3,2,1,有,有,13250000,133300,,0.0,0,含增建或未登記建物。;,RPROMLQKJHPFFAA77CA
文山區,車位,臺北市文山區福興路95巷61~90號,8.78,住,,,1081219,土地0建物0車位1,,,其他,,,,34.92,0,0,0,有,有,1150000,,坡道平面,34.92,1150000,,RPROMLKLJHPFFAA27CA
文山區,車位,臺北市文山區育英街45巷1~30號,5.43,住,,,1090104,土地0建物0車位1,地下一層,七層,其他,商業用,鋼筋混凝土造,0810106,29.84,0,0,0,有,無,1050000,,升降平面,0.0,1050000,單獨車位交易。;,RPSOMLKLJHPFFAA37CA
文山區,車位,臺北市文山區福興路61~90號,0.58,住,,,1090109,土地0建物0車位1,四層,九層,其他,住家用,鋼筋混凝土造,0840207,15.4,0,0,0,有,有,850000,,升降機械,0.0,850000,單獨車位交易。;,RPSPMLKLJHPFFAA47CA
中正區,房地(土地+建物),臺北市中正區金門街1~30號,50.75,住,,,1081218,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590916,130.37,4,2,2,有,無,19600000,150341,,0.0,0,含增建或未登記建物。;,RPXOMLRKJHPFFAA48CA
中正區,車位,臺北市中正區晉江街46巷1~30號,4.2,住,,,1081229,土地0建物0車位2,地下一層,七層,其他,見使用執照,鋼筋混凝土造,0911009,35.9,0,0,0,有,有,2150000,,升降機械,29.04,2150000,,RPVNMLMLJHPFFAA77CA
文山區,房地(土地+建物)+車位,臺北市文山區興隆路一段83巷1~30號,52.2,住,,,1081204,土地1建物1車位3,一層,六層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0910808,190.87,2,2,1,有,無,15500000,81207,一樓平面,54.57,0,含增建或未登記建物。;,RPXNMLMLJHPFFAA97CA
中正區,車位,臺北市中正區?門街121~150號,0.3,商,,,1081129,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,0990825,3.0999999999999996,0,0,0,有,有,1000000,,塔式車位,3.09,1000000,單獨車位交易。;,RPSOMLKMJHPFFAA47CA
文山區,房地(土地+建物),臺北市文山區保儀路109巷18弄1~30號,23.5,住,,,1081212,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,68.64,3,1,1,有,無,4200000,61189,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLNLJHPFFAA27CA
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路七段1~30號,30.78,住,,,1081230,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080508,202.69,3,2,2,有,有,30750000,170902,坡道平面,35.05,2100000,,RPRPMLOJKHPFFAA67CA
文山區,房地(土地+建物),臺北市文山區忠順街一段9巷1~30號,48.7,住,,,1090104,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710619,160.78,3,2,2,有,無,17700000,110088,,0.0,0,,RPQNMLKKKHPFFAA07CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段271~300號,35.61,住,,,1081225,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991104,180.18,3,2,2,有,有,21503660,119345,坡道平面,0.0,0,向政府機關承購之案件。,RPSNMLLKKHPFFAA37CA
萬華區,房地(土地+建物),臺北市萬華區西園路二段271~300號,17.38,住,,,1081206,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720427,118.46000000000001,2,2,2,有,無,13950000,117761,,0.0,0,,RPUPMLRKJHPFFBA38CA
萬華區,房地(土地+建物)+車位,臺北市萬華區桂林路91~120號,10.1,商,,,1081230,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081008,175.86,3,2,2,有,無,30880000,197926,坡道平面,37.02,3400000,,RPRNMLTKJHPFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區西寧南路91~120號,3.08,商,,,1090103,土地1建物1車位0,全,二層,透天厝,,磚造,,4.05,0,0,0,無,無,2888000,713086,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLSKJHPFFBA77CA
萬華區,房地(土地+建物),臺北市萬華區和平西路三段309巷1~30號,12.35,住,,,1081208,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660128,67.39,2,1,1,有,無,6000000,89034,,0.0,0,,RPQNMLKLJHPFFBA17CA
萬華區,房地(土地+建物),臺北市萬華區廣州街253巷11弄1~30號,29.0,商,,,1081226,土地1建物1車位0,全,一層,透天厝,,土木造,,24.77,1,1,1,有,無,5000000,201857,,0.0,0,受債權債務影響或債務抵償之交易。;,RPOPMLKLJHPFFBA17CA
萬華區,房地(土地+建物),臺北市萬華區漢口街二段61~90號,2.37,商,,,1081112,土地2建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850106,27.790000000000003,1,0,1,有,有,4740000,170565,,0.0,0,含增建或未登記建物。;,RPWNMLKMJHPFFBA87CA
萬華區,房地(土地+建物),臺北市萬華區康定路211~240號,2.62,商,,,1081218,土地3建物1車位0,十層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,,22.15,0,0,0,無,有,2500000,112867,,0.0,0,,RPQQMLKLJHPFFBA47CA
萬華區,房地(土地+建物),臺北市萬華區環河南路一段61~90號,1.88,商,,,1081230,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),見使用執照,鋼筋混凝土造,0660829,19.099999999999998,1,1,1,有,有,2380000,124607,,0.0,0,,RPPNMLLLJHPFFBA17CA
大同區,房地(土地+建物),臺北市大同區重慶北路二段181~210號,3.26,商,,,1081226,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0731116,39.09,1,1,1,有,有,6290000,160911,,0.0,0,,RPRNMLLLJHPFFBA37CA
萬華區,房地(土地+建物)+車位,臺北市萬華區成都路91~120號,4.74,商,,,1081219,土地1建物1車位1,三層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0870717,53.57,1,1,1,有,有,7100000,132537,升降機械,14.34,0,,RPUPMLRJKHPFFBA38CA
萬華區,房地(土地+建物)+車位,臺北市萬華區西藏路91~120號,40.47,住,,,1081225,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000908,189.85000000000002,3,2,2,有,有,27339000,144003,坡道平面,0.0,0,向政府機關承購之案件。;一向政府機關承購之案件。二土地及建物分次登記案件。,RPOOMLLKKHPFFBA17CA
萬華區,房地(土地+建物)+車位,臺北市萬華區萬大路423巷31~60號,40.52,住,,,1081217,土地4建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970103,189.3,3,2,2,有,有,21636000,114295,坡道平面,0.0,0,向政府機關承購之案件。;向政府機關承購之案件,RPQOMLLKKHPFFBA37CA
萬華區,房地(土地+建物)+車位,臺北市萬華區萬大路423巷31~60號,40.52,住,,,1081217,土地4建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970103,189.3,3,2,2,有,有,20872100,110259,坡道平面,0.0,0,向政府機關承購之案件。;向政府機關承購之案件,RPROMLLKKHPFFBA47CA
萬華區,房地(土地+建物)+車位,臺北市萬華區萬大路423巷31~60號,40.52,住,,,1081231,土地4建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970103,189.3,3,2,2,有,有,25088888,132535,坡道平面,0.0,0,向政府機關承購之案件。;向政府機關承購之案件,RPSOMLLKKHPFFBA57CA
萬華區,房地(土地+建物)+車位,臺北市萬華區青年路152巷1~30號,45.63,住,,,1081217,土地4建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970103,213.45,3,2,2,有,有,27320000,127993,坡道平面,0.0,0,向政府機關承購之案件。;向政府機關承購之案件,RPTOMLLKKHPFFBA67CA
萬華區,土地,莒光段二小段181~210地號,150.0,住,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55000000,366667,,0.0,0,,RPPNMLPKKHPFFBA57CA
